house_uuid;latitude;longitude;end_devices_count
4e2fed0c-3cfb-4c3b-af92-9443a2f7a1b5;53.639255;47.14638;16
e871a6f6-a79a-49f8-8d8f-417828bacb1e;54.47004259;46.70844395;18
06de1bfc-7741-4b8b-a85e-54a55f9bbeee;54.272357;48.289711;214
7fce4814-1284-4ba0-ab6e-af4638f79d78;54.31345722;48.35786355;35
7479a3cf-d448-402e-aa6e-ff4063b6bf79;54.234674;49.556623;99
1cb524d1-d46e-4b53-a915-369c6355ea31;54.27006;48.33412;60
bbd605eb-31b7-4d8b-abfd-673d7536d2e9;54.308277;48.389361;81
b4e2b44b-3cc2-4d54-a15e-e084fc550ac5;54.15407;48.385965;70
f0983d9b-cb5c-42cc-9e6a-fcab820c87be;54.29739;48.3704;64
56465f88-384c-4015-b4da-a55e85108e44;54.001405;48.725322;16
4583b9f9-914a-4361-9e15-d1df44d3833e;54.33195;48.39215;48
c90075a4-a058-4f3e-b6d2-62c3aabbd316;54.426048;48.25049;24
a9a9541e-804e-443e-bc23-7bbe87530ecc;54.329751;48.405773;80
1f8e5c39-c74d-4034-b597-9fcba4f9f679;54.237579;49.565399;59
48ff80ee-5676-498c-9918-83b350d35e6c;54.220179;49.653102;65
4011719d-f964-41c6-b336-a8364463723a;54.32962;48.38641;72
058a5936-344c-43ae-948a-9c2ee6aebc52;54.37297;48.59651;60
e56c8600-b3a2-44ed-8bfa-e4750f790fc4;54.321051;48.39785;153
f6e65ee1-8472-4df7-b8b5-630406d9ea63;54.18453;46.63408;32
4a95c445-2eff-4202-a6b4-6abb2815aebd;54.26848;48.33353;89
edbe3e3c-a404-4e66-9170-356d8141a164;54.228917;49.599553;16
ddab3059-420b-414a-8d24-beed0510b544;54.60727;48.39481;21
38f99875-2d63-49fa-8c78-9a1c59f90f5f;53.906947;49.767951;16
c36c335d-b8b7-46e1-b772-f8f808feb50a;54.048934;47.123347;18
07ef32e2-e2a6-4dd9-9d26-883353cf8f0b;54.358135;48.849675;22
e62bfbe0-f743-4d2f-8884-9971fc476359;54.367189;48.728457;16
1d00aef0-3b1f-4458-a8da-ddfacc059c26;54.3478;48.2518;16
4d212774-eba8-420a-bd2e-c2c955aea34e;53.575695;47.849006;15
efe4ef46-149e-4a2f-8106-1878ab814dca;54.2125;49.5945;100
6487ae4f-736b-46b9-80c2-d305a482d3dd;54.289788;48.295478;108
b93d7e46-7dfc-47cd-b761-618ca7c85807;54.26035;48.32268;100
aa083eff-9464-4797-a913-de86cab2639a;54.085382;46.868863;18
08981352-5d43-410a-b416-8d4d26b030af;54.283796;49.084324;26
95ba176a-8510-4810-bc57-5e4cef817693;54.3458;48.2515;36
40a96122-add4-4af1-824a-7db7d279fba4;54.317002;48.402243;21
d979dffe-7f05-4edb-892e-2411206cf2b1;54.35017;48.842687;29
3d04cd55-822a-43fa-be94-28e912975ef8;54.42487;48.171322;16
2e4c9b5c-e4fa-4ced-8375-3825a159d2b9;54.38672;48.59182;179
bb01cb68-b8cd-46d7-9bcf-3340e493aff2;54.022658;48.519275;18
6a2ce8a8-d3a1-4cb8-ae68-7ba5fb1bfb37;54.330859;48.483334;56
308725d0-2973-48aa-99e4-8ab238a69aee;54.26188;48.32383;66
a37fe1b5-04e9-41ad-98ca-07cddb68c7ba;54.2581;48.3226;47
ac93c82c-cc55-4215-a367-0d79336da18f;54.224611;49.552257;24
2dd27a52-db81-47f7-9adc-ebe72bbdcf5c;53.145225;47.729189;22
2c9bfb78-1c14-4318-9844-ceefb1e74e00;54.307936;49.529287;16
873aaae7-4445-4046-a536-20e1f17cabdb;53.8532;46.3324;16
a114df10-10d2-49ff-99d9-e2d4a1864c89;54.38309;48.613778;109
2ff9c645-56a8-424c-a5f4-86c1dcc64d31;53.149659;47.735109;28
528adf43-45b9-47f9-8b8f-448265ba30ee;54.293398;47.389769;22
eaab5450-374c-4b13-ab26-da4f9f80c74c;54.348448;48.343124;80
b5fdda0e-d9c5-415d-b264-503cb48de856;54.48018989;46.71863758;16
35a4adbd-7bae-4e69-8689-6cc7ba8e4362;54.284232;48.290402;144
984b18e3-64d2-4f1a-b124-a9fc48019f0e;54.215557;49.643642;18
9737837e-f652-40ba-8076-00e211d59d4c;54.367189;48.728457;16
46d0c2e5-ef7f-453b-ad0d-200c65fb3b89;54.26004;48.33309;70
25cba78b-6cbc-40bc-bfae-d9bb64d2b653;54.33393;48.398533;13
0f4829b6-0ef1-44d0-938e-54c6c8c75fbb;54.10305;48.53478;16
8836119b-5461-4a5c-bd73-c51853823fe7;53.907196;49.77424;42
86748380-1c36-46f9-9751-6c149e8a438a;53.720891;47.530823;16
dbc7dec7-76f0-4372-809a-eb3cb3242885;54.329536;48.400239;18
a895d2b8-4e7a-4278-ae79-78582185efb6;54.190831;49.396669;36
9db01f9b-5f71-4c08-8270-286a99c55f0a;54.29973;48.383486;88
a6a92c49-c265-409d-810b-b319ddcedf63;54.516061;47.972237;16
b8f6ff60-705b-4cbf-ad9a-be1387ad1f96;54.024526;48.330494;27
30bf3206-d70a-4aff-ae80-4e311f316adb;53.757281;46.764246;16
cdc75884-d67a-401f-8b27-89c717d324c7;54.349298;48.365142;54
88e1c450-7506-4c91-a338-426b3a999080;54.22623;48.29151;18
7f230c92-8f69-4748-a8ba-905f43cc97cd;54.218984;49.617843;16
a32159f3-a383-4500-a045-c1a67407ba6c;54.3595;48.2123;18
f5b4eb89-1091-4d38-b173-cbd0059b61ff;54.320231;48.362699;90
fb08ce2e-91ba-4f2b-8811-f4bbf6348f6e;54.34562;48.39487;44
46e0d26f-460d-4c30-a451-cabc44d9f991;54.30424;48.33452;60
1fcb207c-4871-40c4-bb6a-8acd38058ebc;54.14385;49.661618;16
8eaa0412-026d-424d-8e36-cea3c0401ed8;54.314144;48.358198;324
5872bd3e-3d3c-4e7c-871b-1ccec4ea958e;54.35485;48.371808;15
939c2fde-2df1-42f5-bd9b-9a1ca1600429;54.34206;48.37236;48
955ffdc8-cd44-46f7-833e-6eed50d18daa;54.2922;48.208108;18
c11762fc-c388-408f-9ec4-22aaf845eeac;54.31074976;48.35456447;100
16c041a7-10cd-49d3-b77b-26765626dfc2;54.269623;48.329955;16
2d7c7d99-f2df-4449-bfb0-4f90d59006a9;53.725781;47.245743;23
6c3b5aa1-b284-4c6f-8158-29d116aa8308;54.229996;49.550846;43
31aa2e33-4aa6-4adc-a778-efd57dc51de4;54.25115;48.32487;81
0cf695f6-8a21-497b-a64e-3eeb3ea1002e;54.328622;48.394553;25
70b67c75-78a1-4154-bb82-08258fa0186c;54.243046;49.581317;36
08d65cce-db94-4573-95b7-d9af4e63065e;53.5373;47.694721;18
6c0358b8-79bb-471d-be1b-75d3468b368b;54.348548;48.338768;24
ea977390-1ab0-4970-a8e9-54c51d23af9d;54.351;48.3684;45
78c496ce-fa4c-4aa7-b6be-f61bd01e201f;54.304621;48.320604;20
a0d86b7d-ab84-4891-8134-b2e4f97b3e36;54.33024;48.39231;50
070fcbe5-de37-42aa-b9ae-0d1ea270d0df;54.43006;48.253365;14
87e94fdc-f288-44b1-a432-8691e22d65cf;54.286741;48.28924499;60
a87ff9a7-8f83-42f6-b8c7-d4a5b0cf4f9b;54.048596;47.123733;16
33deccb3-4537-4a40-a493-b0882f0c0a8e;54.347965;48.35041;300
6b8b5ed5-8286-4ff2-9acf-1512c118bf69;53.857343;46.338058;11
82ebfdb0-4e59-4c6d-bca3-ac939469092a;53.716052;48.35474;22
ea21c30f-6ec9-4a43-bb01-be3a2833312a;53.8616;46.3688;27
9be583e2-d04f-49a1-af18-d08b60a0084c;53.948459;47.658689;27
da6daabe-0b43-44e7-bfe9-10cf887824d4;54.29943;48.316112;18
7a011c4a-e4cf-477c-997e-1f67b941e0cc;54.37788;48.59524;108
62dc5fa6-4ff2-4553-beb0-ea6d37206b99;54.229159;49.598017;12
e81dec20-006e-4501-9be8-76d40129f2dc;53.947516;47.660153;24
d93805b0-e03c-419f-b1c2-01ca3c0dfd13;54.359478;48.849352;18
b4922eb4-4bc5-45c4-973f-a5c95d68bcf1;54.25331;48.266992;11
c00bb9e0-5707-4814-9bf4-e3ee11ecbf29;53.919118;47.090747;18
f540c526-c26e-4496-aa99-8d984fe13ad6;54.51246;47.955672;18
ff094698-1ff4-4d41-acbe-4b14540e052d;54.428065;48.173675;18
4a5ec843-20de-47d0-b2ce-8f160c37d120;54.23636;49.55879;83
bc2b475e-b9f3-48fe-82b1-2ff1a9bea37e;54.342612;48.547698;15
3b1416e0-fabf-46a5-8c10-cf02cba655d7;54.349991;48.546099;24
0eb5601d-b22a-4c60-a52e-72b0faa15166;54.423633;48.171412;36
636369e1-4d7d-426f-a662-1cc8dda7fa97;54.215577991897476;49.65528005886044;145
ef795ec5-fbe1-46af-85f1-29a7e3a891a6;54.049991;47.119062;27
41c7291e-42b0-4ac0-b443-799daee04893;54.263166;48.3323;154
9c1e0dfd-72d5-4f33-b7a8-2dd82d1a63a5;54.34933;48.547833;16
409e38d8-d4b4-4fbf-8101-4e227914f00a;53.8487;46.3615;22
22bf52ff-4b84-4171-9024-05198c455e41;54.277073;48.339765;70
8c17ac1c-53d0-4969-b11c-63155f27f4c6;54.32353;48.40139;30
7efc6015-78e3-411e-94a0-b9ebc6d386f8;54.34195;48.3614;33
1ddd1c48-6134-414b-9b49-e28f72a70fb7;54.591767;48.151496;23
69b57af1-84fd-4af1-8259-ac40fc6cac23;54.317002;48.402243;144
bc5c80db-d135-4e88-9aa3-142531b175ea;54.269003;48.272562;270
121ec8bb-da5b-4959-9ffd-33d3ed7d8698;54.232385;49.606731;12
558a1b24-2794-453f-8118-63bba0b93476;54.384365;48.610167;69
1174411a-3b82-4f42-9e81-372cac2b3a48;54.34325;48.39423;12
f50423cb-c104-4d33-8d38-8633bcf587a0;54.240289;49.556596;144
03f7b7de-29db-415e-86ab-7e3f20ba7f35;54.264591;48.33813;229
b1251115-8ed4-4b1c-934e-96cb4d5c33de;54.301495;48.323326;120
f3f66aec-3cc5-4f4d-8272-987bd0d00baf;54.38464;48.61184;79
e993e07c-fe83-4f51-96ee-c769c52cfb57;54.228254;49.553721;112
eab66dae-c63e-4b59-a957-072c85c7b701;54.371328;48.579022;288
94c7aa57-aca8-42d2-b629-4faddd378b97;54.15979;48.022624;18
e61208a5-c484-4056-aa7a-e0369e87bdbb;54.29854;48.3367;102
09830e75-7ec3-4e8c-9d6d-2635e0f5a4db;54.293398;47.389769;36
0d334c5d-161e-4388-b464-e8773bb30dfa;54.3458;48.2515;30
fcd72e15-3564-49a7-843d-8e4b21ac766b;54.2116;49.6001;61
58decb6d-8966-4e39-ad70-1185721f8ea2;53.990263;48.326497;12
81057e39-ce2a-42c6-a1ba-ccfdd442e216;54.326417;48.472617;128
78b63edd-e049-4628-8794-a46a549f3434;53.85361;46.36503;80
4fdc500e-0b85-406b-aef6-4ffdd1f6f82c;54.2126;49.6065;29
b0c89a67-a40e-4bd7-8d57-85dc94a83b3e;54.322542;48.38813;100
85a2f7e1-9640-4441-b9e4-91050dbd54b0;54.37236;48.59227;538
1a49f831-f048-49f8-843c-a08046a523c0;54.215117703485575;49.65598637301583;60
2f073174-6708-493c-80c4-f808cfc382eb;54.355719679846004;48.38336548650761;33
3140a5c6-fcb6-419e-b572-c5fe91f41c73;54.427169;48.254973;31
0c8420f8-3797-4a98-83b4-72183d59a2a1;54.22671;48.29319;18
c146e6f5-15fd-4a1a-bc38-41c061fbf8aa;54.273424;48.300167;72
e22c9910-d0c6-4311-b65d-a43ec3a48087;54.383431;48.280647;16
77d1469e-5cd0-44b2-b0c3-c1d2dbdd44b4;54.382141;48.589658;108
087514ef-6d1c-41fa-870e-0b99ec847aef;54.322384;48.40006;70
e8726ee6-29fd-4bdb-93d3-e647081bf3ec;53.8461;46.3703;18
1fb53a94-0b23-4844-896a-03973e09b0e0;54.327987;48.471458;24
3651079c-39a7-41a3-a0d3-a431cbd21248;54.28787;48.36894;80
d5a5816d-7310-4786-9986-8ba4130ac6f8;54.48384194;46.69974527;18
fdacb155-f579-46fe-8139-7382605dd178;54.32298;48.47749;325
920427f0-d776-4923-919d-373648de06e7;54.2103;49.6102;72
d0e222ec-22d9-4687-8909-b46f1cb60b38;53.857608;46.357614;19
7adee647-e412-47e9-b474-33978b2e375d;54.232827;49.546858;69
53cfc9d2-0c88-44d4-a4ad-849a65369f27;54.37805;48.57944;460
5cee7788-8ab8-4440-8fef-099d07f87183;54.37791;48.571279;216
e7836c5d-d065-4a80-8b3d-e6c09e84e02f;54.31035;48.39686;150
e0d899f3-ec1f-4173-817e-3afc707415c2;54.191542;49.407395;16
dfbecb72-d2b2-4c4f-b8f5-ad64d5e068d5;54.284022;48.305359;111
6fe71d74-5cad-4571-81b6-27625f8eb8aa;54.470426;48.268753;18
0ef1a50b-2318-4fd3-99a1-cb7d284a20e6;54.269318;48.273667;30
402cc81d-5f20-458c-9d1f-0a1f3dc24484;54.18453;46.63408;27
2d6885d3-09bb-4044-b5bf-9764abde163e;54.280679;48.26763;180
5828c576-a58d-47e5-8317-b4a817124a62;54.29343;48.29917;21
d7b69810-4d4f-4b29-9908-958dddc4c437;54.35827183;48.84513248;22
e84c635f-905a-4017-9918-521b64ea1a5b;54.147705;48.379075;107
35344ccf-9a93-44a2-b851-651753788e1e;54.384302;48.607472;183
3f8b1821-c9c6-4a96-aa83-3b37432f2c86;54.32055;48.39001;170
4445d059-a3df-406a-b142-6f0982abe31d;54.2659;48.33401;64
b53d864e-785f-4f63-9ee3-f29e7a39c80e;54.366303;48.353563;27
7c2ecb27-f189-4ea2-b025-3b87d53d5b6b;54.096482;47.343129;18
8515c777-cc51-45dc-ba1d-06adbb94001e;54.33066;48.4808;83
5fac1e76-a92d-4ca1-b922-d382180ab75c;54.09502;47.32936;48
1ac9e46b-678c-4602-a31b-2192d78f4424;54.350322;48.336396;20
1417a5f2-3d7e-44ba-baa0-781a38940c68;54.269581;48.28;80
19e46a50-53b6-4225-9b69-e4a445638e6b;54.291186;48.308306;149
0dc87d87-3352-4a98-a66a-d6426377ceee;54.33553;48.49086;108
594c068b-b01a-47e6-b565-c3dc4d8dd8aa;54.26010851470453;48.336284528812875;100
67501967-2ed3-4b7a-b767-942dcca14f74;54.2721;48.277476;160
98928ba7-bd10-482a-a046-349256730c4e;53.149896;47.734237;19
a31f8e65-c638-4aec-a9de-c86045534442;54.381323;48.616536;79
974e89c4-55ab-4f0e-bc76-4d82dcce3e13;54.2927954;48.2955329;16
c6d7666f-f5bb-46e5-afce-5833f8665832;54.23858;49.57293;74
47f9ec60-8307-4db2-b108-1ffa45abcf23;54.327751;48.476767;17
1d662c8e-3603-4a01-8430-84f82942a50f;53.650443;47.115334;64
27f4b7d6-7554-4b4a-849c-526e044bfa84;54.355364;48.373865;14
98c54d9d-44da-4b1d-a3a1-ae8cc098443f;54.243425;49.573996;34
060fd1ae-d76e-4f68-a563-a7848e64188c;54.284285;48.314298;327
326ac121-64be-425c-996c-c11260cc0dfa;54.222648;49.545996;32
bade6d52-3c3f-4685-911a-77aff5ae8e93;54.001405;48.725322;27
88556c30-0213-4282-b09d-d6f92ba87b73;54.35151;48.36598;70
61da3ddf-e074-4a7e-9f24-259de8b89f0f;53.543031;47.664896;18
e53ec769-63ca-4bc3-ba25-3a4fc5869011;54.03046;48.329452;78
9d5bef04-d8c5-4e1d-b8c9-79c11fbd5cbb;54.284211;48.293223;144
77aa8979-0aa0-46cf-87bd-8681bd0e279b;53.848074;46.334977;11
d5458de4-ea6c-4cf3-be59-3f63f4aa7630;54.31892;48.36917;218
da51b5da-03f3-4165-95c3-f3feb822d0a7;54.28086;48.31424;80
ed9b0bde-8ad3-4f4c-942a-0d7ffd541e35;54.288563;48.311881;12
4edfac52-31c7-42f2-891a-51e6dc7c93f4;54.26445;48.32699;64
49928ef6-ed1e-4dbf-aaa9-cf8f37396458;54.341458;48.37603;24
cb54ffaa-0b1b-4854-b6df-f72e4bbae7ee;54.358135;48.849675;16
08cadb2b-06bf-475a-a7c3-87beb55edbea;54.150389;48.388804;12
a3dcbeeb-0593-4071-9a2e-e9bd56f5409d;53.720901;47.54737;22
0b394a67-c176-4dfa-af59-a6305fade2c8;54.30865;48.321996;24
db147257-587d-4b03-a987-803e50edb5c0;53.655993;47.13719;18
fddc5440-de60-4b67-8718-aad445b72452;54.35592;48.35117;60
81c0f37e-de63-4f41-a29d-e919a3a5d4ac;54.366749;48.58081;126
c17dd7e1-09c5-425f-a521-804b424cf95c;54.15051;48.383962;48
753cdcf7-9f48-4ea8-a49d-28e62270e468;54.26815;48.30008;60
922c6c52-e8d0-4086-bf87-0c780e29ace4;54.240115;49.571768;73
00af1522-301b-4c2a-8b7e-a8cb617d004f;54.300182;48.317882;26
9a938a63-ce34-4b05-974a-28e4e9994198;54.407255;48.207075;18
b8092f89-e401-44a1-a7d5-e65a13b5d10d;54.191542;49.407395;16
a5066130-9832-460f-b0b5-e2b6c57e8b8a;54.26638999;48.278995;133
4835dd3b-1844-4c4f-ba85-9eae448f9302;54.51603;47.970934;18
97ea54e9-bbbe-43ce-84b0-b7b77fb89798;54.3779;48.58935;215
58163d3b-1d09-4efa-a9c6-0eab94d4826b;54.273771;48.279596;144
2ca04f84-0018-49c3-9f25-705d3504b55f;53.172189;48.122355;16
8f432df0-1b5d-4ce4-a82e-8a21f419a394;54.324637;48.397068;16
a45bd943-44aa-4d93-95ca-7393a4d86a2e;53.783688;46.38716;14
567ac09d-2daa-4149-9aa5-a4f2e93491c9;54.266295;48.323173;21
52fa73d7-02f8-4fec-9a25-2b5f2047a392;54.392842;49.642493;24
01701e83-12f0-496c-a279-a42602cadacf;54.334271;48.402099;13
c719015a-a56f-4a7f-8170-0203a93a3079;54.30125;48.34391;81
ef550943-bed6-45a4-9a3a-53e9de52bb8c;54.269918;48.278077;61
93158594-872e-4c51-acce-e916bebf28a3;54.2118;49.6027;72
b7532258-1ee6-44d0-8204-a16b212306f5;54.27761;48.34105;24
60d65619-9bde-49b8-9e57-c913ca7eb372;54.38396882;48.56028091;64
0c05a8ef-6269-4265-8792-e85b8ff63020;54.48173342;46.71890169;12
db6aa439-cd03-4fc8-a76a-75f1c9b7338e;53.959675;48.770246;16
a328b6bb-d170-419d-bb8d-fec5c1d82abb;54.60727;48.39481;60
02b42478-616b-488e-8a78-4f88c8f7db4a;54.237411;49.567825;195
5c8433e6-3bf0-497a-a5aa-2f8a30ae1662;54.22023787010582;49.5975941652651;66
ecb0b0bd-4e4c-4e62-bba7-0ceb9660631e;54.2078;49.6002;120
a1687b83-1d99-4ddd-b541-7b54aee8f214;54.330502;48.392828;48
d9f04a56-450e-4fe5-b753-b1d01c538b5b;54.375235;48.598839;23
1ea1b1ff-01aa-4727-8bc6-e45aa7607a4a;54.383022;48.566706;98
d0c1264f-b30d-4762-a837-6a07eec524fc;54.219537;49.637291;14
58de3b69-0589-4e18-a4f6-e31ae03a4422;53.544888;46.971676;22
b44ccced-ad67-4320-b371-19f69923905f;54.355364;48.373865;16
803cb7d0-2954-4b4b-8ea5-b56490b33143;53.648393;47.113205;18
c09f11bc-fead-4f81-bb2b-696d03ca1c4b;53.669667;47.09443;30
8ddc10b1-9e04-4edc-b5b1-f6f7044fed67;54.391537;48.594805;360
295eae95-c895-4763-9a5a-c628fb141daa;53.54523;47.68074;19
26f973eb-24bf-4c28-9350-859a99ec55b2;54.048596;47.123733;17
7187afc9-8b59-4e4d-9f01-4527105fe38f;54.3717;48.57675;396
de535a7a-e77c-4a17-95b2-c0ab0b6057ed;54.380338;48.581843;747
80b96149-6be8-45e4-99b2-9c7576ed674a;54.26658;48.32864;64
b8e57799-214a-4302-8932-d5564aee8ced;54.330334;48.472365;24
b812b180-e20c-42d6-acb6-413a465f06c0;54.255598;48.27788;18
45722807-4480-45dc-ab22-9b26516c06ad;54.34267;48.548686;24
22faa5c7-5d2a-457b-b020-4793e83221a2;54.05746469;47.11173107;27
519b29f2-7b30-40bf-846c-0674224d1c2e;54.356776;48.357462;60
466d4d91-172a-4011-9a5e-6f631047d512;54.2039;49.6142;91
96f8ee85-c669-43b3-bb3b-0e8479f2e648;54.534924;48.949227;34
72f05300-3377-4a24-85ac-9bb086953db2;54.28046;48.30013;90
5afdaff7-8e1a-4552-80cf-c08a6354be7f;54.18683;48.3093;16
5fab2d7f-28c6-490e-a6de-0eca7132f048;54.347609;48.341427;269
a7490ba8-0a24-47a7-ab98-da5af1d31750;54.24798;48.30743;80
0aa6a53e-a264-4304-9810-a41a3117aba7;54.33091;48.39907;35
86d0cc51-e17b-4ea5-bbb7-c2f7e1e9c803;54.27093;48.30436;456
cc67861b-37b0-4726-9321-62ddb3ac2ed5;54.2588;48.30869899;16
7d9f1cb9-4eb7-481a-80b7-6b62a321fa9f;54.337185;48.690853;70
4a74d84e-9566-4f32-abaa-99d9c685903e;54.30881;48.35157;100
c062a4f4-08d9-420f-8fb5-044f8aa094e4;54.132008;48.237617;26
614e283e-1ffc-4609-a316-cef983de842b;53.650864;47.102515;11
eb50e7b3-2e89-4a9e-be80-8a4ea41a5188;54.352751;48.364253;70
1d4daa8a-dee5-41b5-a755-d660688faa5c;54.279828;48.271107;96
3ddf31a0-8f41-4edc-a10a-476d9d37c9e0;53.555523;48.335668;18
bb583bbe-5c66-4ce4-b298-541b6a465450;54.029894;48.333405;22
3996733b-2b34-43cd-95b0-1da91d37a8ec;54.254251;48.304254;60
7485c7a4-9691-4c50-821b-614d4b95692a;54.346711;48.547338;31
f9501cc6-d3ee-43b4-a821-6a52b379d277;54.31896;48.380198;20
00a9cbbf-2ce4-4a2c-a214-68e279604e04;54.377983;48.602549;395
d1d821ed-fec9-4041-b895-272811cf612f;54.3452998;48.3699773;24
eb5fc34c-a380-43c0-b2b0-b78437bb991b;54.281483;48.272427;18
3d96078c-bf31-4e61-8468-66cc46dea2f6;54.343436;48.374467;20
0502ffc3-ba8d-42a4-a231-019618f9c2ef;54.425325;48.252197;27
f0b1e8b7-6ce8-4c0f-a914-5df06eb74e45;54.47990294;46.71974927;16
a2ffc941-7f25-437f-96d1-12d652187fae;54.23227;49.56322;69
faddbc24-5310-4879-98f3-9db49c38b925;54.220679;48.29449;18
a0d528f2-4262-47c0-a745-2afdec94f24b;53.907079;49.770871;24
6ddb4030-a809-42ba-8732-f112b4dd1cab;54.327556;48.47453;25
a91737ae-3e08-40b7-ac28-b3878bd3a73a;54.33949;48.56192;169
de6d978a-6e17-4b9d-a8ff-9beb9cd44266;54.302315;48.31878;12
e560ca98-69ab-4d11-bb29-1ffe3b87ffde;54.271721;48.278922;130
f501b6f0-0242-4977-a6fe-0ba78901badc;54.385822;48.561379;32
8a465d9f-15d9-4c53-aeda-7fadc8f33196;54.311749;48.374341;14
78dfad5a-9988-4846-9e1c-d83c58d01d8e;54.426478;47.722811;18
9218bf15-db15-4d09-9361-192ab045eb80;54.322726;48.471979;108
425e013b-926f-4904-a431-1728384fd2ae;53.847092;46.332695;30
7d1a882f-1cea-4c40-8e69-e7bc69e02556;54.10305;48.53478;24
c2908a54-9809-4f7e-9f86-26cc2a8d5bf5;54.51752;47.97018;18
251684fe-2c14-4717-b70f-12b5630fe02f;54.3006;48.34819;71
7d53d296-144a-4baa-ad04-e43678ec86d2;54.364997;48.127295;16
ae2721f2-9c98-428b-a83d-5806e3a65d77;54.001405;48.725322;16
d8110507-4413-44a9-b606-3e610dffa15e;54.337337;48.397203;108
b96da6b0-0bcc-4126-994a-dab35087165c;53.629137;47.134783;16
6b6f2d01-c643-451d-8f38-3778fff3ab5d;54.236069;49.601278;16
b86d6647-a15f-4b63-b612-64935928b4c4;54.209876;49.596598;169
bbbf06b9-cd72-44d0-b0d3-1b2dfdb16389;54.280711;48.27125;142
0bdf0365-800f-4d09-b676-33ce2dc9be62;54.382105;48.591293;108
2e3e6c73-8108-4911-810e-41f8940c345b;54.263644;48.297876;89
65c0f0d7-286b-4655-af4e-9a9a9df48fb5;53.8418;46.3602;19
dcb3d90c-4b4d-49c7-88fa-27270d87b56d;54.39038;48.58193;108
0e51dcbf-bbc9-427b-88af-541a0b017a5c;54.352253;48.366211;12
f60a4769-e10d-4db7-8ec7-98df9f21dd3c;54.354242;50.161979;18
b3459a91-1174-40f2-ab8c-18a1efb38aa2;53.017569;47.926737;18
ac8fcf29-e31b-4bca-b46f-6aca238ad9cb;54.28157;48.31218;82
4d31a747-2941-402e-9e85-31d76c65ded0;54.268561;48.301703;60
8bce32bf-f933-423e-8e5c-7d11c6ea64b9;53.148935;47.734175;28
f76b43d2-321e-4ee3-865f-9836b1a9e420;54.34672;48.38813;70
77a03fe6-9687-4885-81cb-c8edbe9ac7c9;54.297034;48.376721;48
1047b26c-6a3c-4706-8219-cc6a280600d3;54.362967;48.568853;66
29b32020-bccc-4438-8147-b5491f715858;54.303738;48.31922;13
9424b8dc-8b18-435c-94a6-7d3ad4480135;54.35575;48.38529;55
339592f8-79a1-41a7-9361-618f608aa223;54.2306;49.5503;120
033239ee-f19b-4a4e-8346-c22656c6b3c9;54.160307;48.024762;16
4fc77942-06a4-441c-b16c-45c25b479209;54.336424;48.539945;17
c3f864c9-9d5d-491d-87f2-8feba4e33a25;54.20325975388631;49.629221050262146;70
973f1956-5abb-4d1b-8c96-0c80a78107dc;54.282666;48.722744;18
fc08e0e3-03a7-439c-bef7-53fd0928a86a;54.31999;48.364316;90
9d5a8efd-9ae9-46a9-b447-bc7b400852f9;53.806946;46.293933;11
9a216d24-fe66-47ca-b29f-33eea8574b13;54.407255;48.207075;16
daf5a5a3-41cb-444b-a753-b8d1082a7a0d;54.214262;49.589914;70
639a43eb-f0fd-44ec-95b7-a1bba06bd851;54.32139196;48.36440373;144
8530c055-5473-45e7-b6ca-3c2724994e8a;53.150922;47.754234;32
b4c69938-589b-4eed-9ea5-55b73b56633c;54.269728;48.302188;378
552f7d92-0f24-4513-972e-0d20977d7b85;54.275117;48.295047;200
72119815-e28b-48ba-b06e-0e0c43e64974;54.21611886366609;49.58999078769636;34
ae38e556-90d0-4d7b-a364-3836510f989f;54.339662;48.56446;170
28a26c59-9ee5-4eaa-b553-2d7d37ad835c;54.315436;48.4005;16
87163370-d773-4917-b6b6-a2dbc635b16e;54.379745;48.573875;224
1c27b4f0-5b40-46dc-826d-1c472f516def;54.315373;48.392217;25
aec2ef58-4fbf-43a0-bd8e-3720e8601ba7;54.3702;48.581951;72
2fb35780-93cc-4788-b54d-f4ef6b5da5df;54.32625669;48.46843579;12
da2ff741-a02a-4728-9f91-e67d0b34e6a2;53.650192;47.114912;22
3c131d3f-50a0-42be-bf1b-4274a3f771b3;54.31977;48.36053;56
5c76676f-8ba1-4607-973c-0d7202a95fa8;54.311292;48.378141;29
effd9d9a-c031-43b8-9eda-dd6c5f349bf3;54.2376;49.5746;47
cce63603-80f3-441d-9916-668880083c7d;54.35869011;48.84273288;18
9c54f6bb-6188-4643-b83b-5cafa974baf5;54.082873;48.107263;36
aff65699-a32f-4385-9ef8-2eb6ed0d005c;54.267315;48.330045;60
bc14cf98-c653-46cc-9b64-0560bd198666;54.36175966;48.56847045;66
44ebc946-c075-45ca-bd1e-72804d7bd5df;54.3085;48.3532;171
cfc6457c-e5aa-4ad9-8652-dede06b52a12;54.358135;48.849675;16
d31e2ff9-7356-4902-a1b6-a0a30ed376ca;54.141751;48.233395;18
1bf72d05-2d86-4341-b077-eaded4053377;54.25632;48.33625;56
43579f62-38d2-4b47-86bf-511d106e2bae;54.226217;49.555096;140
f3bdac50-a8d6-476d-a2ad-c00dc9b76167;54.293309;48.324808;24
58fc7d04-7893-4582-b21a-245303e472b4;54.34081;48.39112;153
44566ae6-0ed9-4eca-b0f2-b8383bf59928;54.1509;48.386711;24
8098e18f-0f52-41d2-b1db-d65b3f8285a6;54.2146;49.5957;198
